"","GpuName","GpuId","L2","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","L1.Global.Hit.Rate","Branch.Efficiency","L1.Local.Hit.Rate","Multiprocessor.Activity","Executed.IPC","Achieved.Occupancy","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Multiprocessor.Activity.1","Executed.IPC.1","Instruction.Replay.Overhead","Shared.Memory.Replay.Overhead","Global.Memory.Replay.Overhead","Global.Memory.Cache.Replay.Overhead","Texture.Cache.Hit.Rate","Texture.Cache.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Global.Store.Throughput","Global.Load.Throughput","Local.Memory.Cache.Replay.Overhead","Shared.Memory.Efficiency","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","L2.Hit.Rate..L1.Reads.","L2.Hit.Rate..Texture.Reads.","L2.Throughput..L1.Reads.","L2.Throughput..Texture.Reads.","Local.Memory.Overhead","Issued.IPC","Instructions.per.warp","Issue.Slot.Utilization","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Local.Load.Transactions","Local.Store.Transactions","Shared.Load.Transactions","Shared.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","Texture.Cache.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Single.Precision.Special.","L1.Shared.Memory.Utilization","L2.Cache.Utilization","Texture.Cache.Utilization","Device.Memory.Utilization","System.Memory.Utilization","Load.Store.Function.Unit.Utilization","Arithmetic.Function.Unit.Utilization","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Instructions.Executed","Instructions.Issued","Issue.Slots","L2.Throughput..Atomic.requests.","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Atomic.Replay.Overhead","Atomic.Transactions","Atomic.Transactions.Per.Request","ECC.Transactions","ECC.Throughput","L2.Read.Transactions..L1.read.requests.","L2.Write.Transactions..L1.write.requests.","L2.Transactions..Texture.Reads.","L2.Throughput..L1.Writes.","L2.Transactions..Atomic.requests.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Eligible.Warps.Per.Active.Cycle","Atomic.Throughput","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","branch","divergent_branch","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","X__l1_global_load_transactions","X__l1_global_store_transactions","atom_count","gred_count","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"787","GTX-680",1,0.5,256,3004,"vectorAdd",8,25165824,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.857875,0.714909,0.42805,82.11475,41.057375,99.857875,0.714909,0.163237,0,0,0,0,0,82.114842,41.057375,41.057375,82.11475,0,0,100,100,0,0,82.11475,0,"0",0.831608,18,20.790208,0,0,0,0,1,1,0,0,0,0,1572864,786432,0,12,0,6291463,3145728,6291542,3145736,0,0,0,0,82.115873,41.05748,0,164.229492,1572864,3145728,3471285,2359296,25165824,25165824,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",14155776,16466525,16466525,0,25165824,0,201326592,0,25165824,75497472,100663296,0,0,0,0,0,0,6291456,3145728,0,41.057375,0,0.330506,0,0.957905,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,3145735,3145728,1572864,1572864,786432,786432,786432,786432,1572868,1572867,1572864,1572864,786432,786432,786432,786432,1572864,1572864,1572864,1572864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,1572884,1572882,1572882,1572884,786433,786432,786432,786437,19726612,0,0,50331648,0,0,0,0,25165824,0,0,0,0,0,0,0,0,0,0,0,786432,25165824,14155776,16472413,0,0,0,0,0,1572864,786432,19697979,539323150,393216,786432,0,0,0,0,0,0,0,1572864,786432,0,0,0,0,0,0,0,0,1572864,786432,0,0,1.068688,0.00261871,393216,1,1,64,1,1,10,0,0
"788","GTX-680",1,0.5,256,3004,"vectorAdd",8,29360128,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.875261,0.707499,0.429259,81.151005,40.575503,99.875261,0.707499,0.172497,0,0,0,0,0,81.151171,40.575503,40.575503,81.151005,0,0,100,100,0,0,81.151005,0,"0",0.82954,18,20.738504,0,0,0,0,1,1,0,0,0,0,1835008,917504,0,2,0,7340047,3670016,7340132,3670016,0,0,0,0,81.152111,40.575503,0,23.185547,1835008,3670016,4121694,2752512,29360128,29360128,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",16515072,19363878,19363878,0,29360128,0,234881024,0,29360128,88080384,117440512,0,0,0,0,0,0,7340032,3670016,0,40.575503,0,0.327137,0,0.961786,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,3670023,3670016,1835008,1835008,917504,917504,917504,917504,1835012,1835011,1835176,1835008,917504,917504,917504,917504,1835008,1835008,1835008,1835008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1835028,1835024,1835024,1835024,917504,917504,917505,917505,23244640,0,0,58720256,0,0,0,0,29360128,0,0,0,0,0,0,0,0,0,0,0,917504,29360128,16515072,19362872,0,0,0,0,0,1835008,917504,23216601,637982794,458752,917504,0,0,0,0,0,0,0,1835008,917504,0,0,0,0,0,0,0,0,1835008,917504,0,0,1.212687,0.003083445,458752,1,1,64,1,1,10,0,0
"789","GTX-680",1,0.5,256,3004,"vectorAdd",8,33554432,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.891714,0.707971,0.429337,81.250372,40.625186,99.891714,0.707971,0.168698,0,0,0,0,0,81.25044,40.625186,40.625186,81.250372,0,0,100,100,0,0,81.250372,0,"0",0.827405,18,20.685117,0,0,0,0,1,1,0,0,0,0,2097152,1048576,0,4,0,8388615,4194304,8388676,4194310,0,0,0,0,81.25103,40.625244,0,40.625,2097152,4194304,4681348,3145728,33554432,33554432,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",18874368,22058433,22058433,0,33554432,0,268435456,0,33554432,100663296,134217728,0,0,0,0,0,0,8388608,4194304,0,40.625186,0,0.32741,0,0.953394,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,4194311,4194304,2097152,2097152,1048576,1048576,1048576,1048576,2097156,2097155,2097152,2097152,1048576,1048576,1048576,1048576,2097152,2097152,2097152,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2097172,2097168,2097172,2097172,1048580,1048580,1048580,1048576,26540828,0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,18874368,22060260,0,0,0,0,0,2097152,1048576,26512660,729350770,524288,1048576,0,0,0,0,0,0,0,2097152,1048576,0,0,0,0,0,0,0,0,2097152,1048576,0,0,1.359463,0.003503282,524288,1,1,64,1,1,10,0,0
"790","GTX-680",1,0.5,256,3004,"vectorAdd",8,37748736,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.904594,0.715056,0.428128,82.205666,41.102833,99.904594,0.715056,0.159082,0,0,0,0,0,82.205727,41.102833,41.102833,82.205666,0,0,100,100,0,0,82.205666,0,"0",0.828809,18,20.720214,0,0,0,0,1,1,0,0,0,0,2359296,1179648,0,7,0,9437191,4718592,9437276,4718593,0,0,0,0,82.206468,41.102842,0,63.9375,2359296,4718592,5165397,3538944,37748736,37748736,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",21233664,24611556,24611556,0,37748736,0,301989888,0,37748736,113246208,150994944,0,0,0,0,0,0,9437184,4718592,0,41.102833,0,0.330729,0,0.960317,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,4718607,4718600,2359296,2359296,1179648,1179648,1179648,1179648,2359304,2359303,2359296,2359296,1179648,1179648,1179648,1179648,2359296,2359296,2359296,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2359314,2359316,2359312,2359314,1179648,1179648,1179652,1179648,29488896,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,21233664,24611585,0,0,0,0,0,2359296,1179648,29460493,807909908,589824,1179648,0,0,0,0,0,0,0,2359296,1179648,0,0,0,0,0,0,0,0,2359296,1179648,0,0,1.508193,0.003930353,589824,1,1,64,1,1,10,0,0
"791","GTX-680",1,0.5,256,3004,"vectorAdd",8,41943040,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.914475,0.716878,0.429146,81.785194,40.892597,99.914475,0.716878,0.169274,0,0,0,0,0,81.785249,40.892597,40.892597,81.785194,0,0,100,100,0,0,81.785194,0,"0",0.838227,18,20.955664,0,0,0,0,1,1,0,0,0,0,2621440,1310720,0,5,0,10485767,5242880,10485854,5242890,0,0,0,0,81.785927,40.892675,0,40.892578,2621440,5242880,5855305,3932160,41943040,41943040,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",23592960,27586637,27586637,0,41943040,0,335544320,0,41943040,125829120,167772160,0,0,0,0,0,0,10485760,5242880,0,40.892597,0,0.331604,0,0.966932,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,5242887,5242880,2621440,2621440,1310720,1310720,1310720,1310720,2621444,2621443,2621444,2621440,1310720,1310720,1310720,1310720,2621440,2621440,2621440,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2621460,2621456,2621456,2621460,1310720,1310724,1310720,1310724,32878500,0,0,83886080,0,0,0,0,41943040,0,0,0,0,0,0,0,0,0,0,0,1310720,41943040,23592960,27586863,0,0,0,0,0,2621440,1310720,32849781,902417198,655360,1310720,0,0,0,0,0,0,0,2621440,1310720,0,0,0,0,0,0,0,0,2622096,1310772,0,0,1.645272,0.004381807,655360,1,1,64,1,1,10,0,0
"792","GTX-680",1,0.5,256,3004,"vectorAdd",8,46137344,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.919891,0.71809,0.428065,82.432056,41.216028,99.919891,0.71809,0.159535,0,0,0,0,0,82.432163,41.216028,41.216028,82.432056,0,0,100,100,0,0,82.432056,0,"0",0.83265,18,20.816253,0,0,0,0,1,1,0,0,0,0,2883584,1441792,0,4,0,11534351,5767168,11534422,5767173,0,0,0,0,82.432671,41.216064,0,29.974609,2883584,5767168,6318562,4325376,46137344,46137344,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",25952256,30092553,30092553,0,46137344,0,369098752,0,46137344,138412032,184549376,0,0,0,0,0,0,11534336,5767168,0,41.216028,0,0.332183,0,0.958486,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,5767175,5767168,2883584,2883584,1441792,1441792,1441792,1441792,2883588,2883587,2883584,2883848,1441792,1441792,1441792,1441792,2883584,2883584,2883584,2883584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2883602,2883604,2883600,2883600,1441792,1441792,1441796,1441793,36181434,0,0,92274688,0,0,0,0,46137344,0,0,0,0,0,0,0,0,0,0,0,1441792,46137344,25952256,30105080,0,0,0,0,0,2883584,1441792,36152679,991921372,720896,1441792,0,0,0,0,0,0,0,2883584,1441792,0,0,0,0,0,0,0,0,2883584,1441792,0,0,1.807274,0.004792044,720896,1,1,64,1,1,10,0,0
"793","GTX-680",1,0.5,256,3004,"vectorAdd",8,50331648,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.789858,0.71226,0.429489,81.536611,40.768305,99.789858,0.71226,0.182389,0,0,0,0,0,81.536656,40.768305,40.768305,81.536611,0,0,100,100,0,0,81.536611,0,"0",0.842168,18,21.054198,0,0,0,0,1,1,0,0,0,0,3145728,1572864,0,10,0,12582919,6291456,12583014,6291461,0,0,0,0,81.537272,40.768338,0,67.946289,3145728,6291456,7209121,4718592,50331648,50331648,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",28311552,33475268,33475268,0,50331648,0,402653184,0,50331648,150994944,201326592,0,0,0,0,0,0,12582912,6291456,0,40.768305,0,0.329057,0,0.97297,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,6291463,6291456,3145728,3145728,1572864,1572864,1572864,1572864,3145732,3145731,3145728,3145728,1572864,1572864,1572864,1572864,3145728,3145728,3145728,3145728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,3145748,3145746,3145744,3145748,1572864,1572864,1572865,1572868,39846816,0,0,100663296,0,0,0,0,50331648,0,0,0,0,0,0,0,0,0,0,0,1572864,50331648,28311552,33470326,0,0,0,0,0,3145728,1572864,39818613,1094507300,786432,1572864,0,0,0,0,0,0,0,3145728,1572864,0,0,0,0,0,0,0,0,3145728,1572864,0,0,1.954081,0.005245227,786432,1,1,64,1,1,10,0,0
"794","GTX-680",1,0.5,256,3004,"vectorAdd",8,54525952,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.93233,0.709813,0.430135,81.335353,40.667677,99.93233,0.709813,0.169014,0,0,0,0,0,81.335395,40.667677,40.667677,81.335353,0,0,100,100,0,0,81.335353,0,"0",0.829782,18,20.744547,0,0,0,0,1,1,0,0,0,0,3407872,1703936,0,10,0,13631495,6815744,13631590,6815756,0,0,0,0,81.335962,40.667748,0,62.56543,3407872,6815744,7614083,5111808,54525952,54525952,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",30670848,35854652,35854652,0,54525952,0,436207616,0,54525952,163577856,218103808,0,0,0,0,0,0,13631488,6815744,0,40.667677,0,0.328395,0,0.956847,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,6815751,6815744,3407872,3407872,1703936,1703936,1703936,1703936,3407876,3407875,3407872,3407872,1703936,1703936,1703936,1703936,3407872,3407872,3407872,3407872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3407888,3407888,3407890,3407888,1703940,1703936,1703936,1703941,43278102,0,0,109051904,0,0,0,0,54525952,0,0,0,0,0,0,0,0,0,0,0,1703936,54525952,30670848,35854448,0,0,0,0,0,3407872,1703936,43249731,1190641602,851968,1703936,0,0,0,0,0,0,0,3407872,1703936,0,0,0,0,0,0,0,0,3407872,1703936,0,0,2.11199,0.005694056,851968,1,1,64,1,1,10,0,0
"795","GTX-680",1,0.5,256,3004,"vectorAdd",8,58720256,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.93509,0.706482,0.429241,80.785796,40.392898,99.93509,0.706482,0.175894,0,0,0,0,0,80.785834,40.392898,40.392898,80.785796,0,0,100,100,0,0,80.785796,0,"0",0.830748,18,20.768701,0,0,0,0,1,1,0,0,0,0,3670016,1835008,0,5,0,14680071,7340032,14680132,7340036,0,0,0,0,80.78617,40.39292,0,28.851562,3670016,7340032,8301321,5505024,58720256,58720256,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",33030144,38839937,38839937,0,58720256,0,469762048,0,58720256,176160768,234881024,0,0,0,0,0,0,14680064,7340032,0,40.392898,0,0.326863,0,0.967878,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,7340039,7340032,3670016,3670016,1835008,1835008,1835008,1835008,3670020,3670019,3670020,3670016,1835008,1835008,1835008,1835008,3670016,3670016,3670016,3670016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3670036,3670034,3670034,3670036,1835013,1835008,1835008,1835008,46785368,0,0,117440512,0,0,0,0,58720256,0,0,0,0,0,0,0,0,0,0,0,1835008,58720256,33030144,38842852,0,0,0,0,0,3670016,1835008,46757191,1285633102,917504,1835008,0,0,0,0,0,0,0,3670016,1835008,0,0,0,0,0,0,0,0,3670016,1835008,0,0,2.231112,0.00585764,917504,1,1,64,1,1,10,0,0
"796","GTX-680",1,0.5,256,3004,"vectorAdd",8,62914560,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.942403,0.710003,0.42921,81.004158,40.502079,99.942403,0.710003,0.169319,0,0,0,0,0,81.004235,40.502079,40.502079,81.004158,0,0,100,100,0,0,81.004158,0,"0",0.83022,18,20.755503,0,0,0,0,1,1,0,0,0,0,3932160,1966080,0,9,0,15728655,7864320,15728728,7864324,0,0,0,0,81.004611,40.502099,0,48.601562,3932160,7864320,8791885,5898240,62914560,62914560,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",35389440,41381562,41381562,0,62914560,0,503316480,0,62914560,188743680,251658240,0,0,0,0,0,0,15728640,7864320,0,40.502079,0,0.328516,0,0.957199,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,7864327,7864320,3932160,3932160,1966080,1966080,1966080,1966080,3932164,3932163,3932164,3932160,1966080,1966080,1966080,1966080,3932160,3932160,3932160,3932160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,3932178,3932176,3932192,3932180,1966081,1966080,1966080,1966084,48349596,0,0,125829120,0,0,0,0,62914560,0,0,0,0,0,0,0,0,0,0,0,1966080,62914560,35389440,41358738,0,0,0,0,0,3932160,1966080,48322012,1321394014,983040,1966080,0,0,0,0,0,0,0,3932160,1966080,0,0,0,0,0,0,0,0,3932160,1966080,0,0,2.373481,0.006234086,983040,1,1,64,1,1,10,0,0
"797","GTX-680",1,0.5,256,3004,"vectorAdd",8,67108864,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.945296,0.716113,0.428965,81.153193,40.576597,99.945296,0.716113,0.163782,0,0,0,0,0,81.153266,40.576597,40.576597,81.153193,0,0,100,100,0,0,81.153193,0,"0",0.833399,18,20.834987,0,0,0,0,1,1,0,0,0,0,4194304,2097152,0,9,0,16777231,8388608,16777314,8388609,0,0,0,0,81.153667,40.576602,0,45.648438,4194304,8388608,9271928,6291456,67108864,67108864,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",37748736,43931284,43931284,0,67108864,0,536870912,0,67108864,201326592,268435456,0,0,0,0,0,0,16777216,8388608,0,40.576597,0,0.331353,0,0.966354,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,8388615,8388608,4194304,4194304,2097152,2097152,2097152,2097152,4194308,4194307,4194304,4194304,2097152,2097152,2097152,2097152,4194304,4194304,4194304,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194336,4194320,4194320,4194324,2097152,2097152,2097152,2097152,53105240,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,37748736,43926072,0,0,0,0,0,4194304,2097152,53076688,1458761452,1048576,2097152,0,0,0,0,0,0,0,4194304,2097152,0,0,0,0,0,0,0,0,4194304,2097152,0,0,2.537702,0.006665444,1048576,1,1,64,1,1,10,0,0
"798","GTX-680",1,0.5,256,3004,"vectorAdd",8,71303168,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.950018,0.718158,0.428879,81.553735,40.776867,99.950018,0.718158,0.166747,0,0,0,0,0,81.553804,40.776867,40.776867,81.553735,0,0,100,100,0,0,81.553735,0,"0",0.837908,18,20.947709,0,0,0,0,1,1,0,0,0,0,4456448,2228224,0,9,0,17825807,8912896,17825882,8912896,0,0,0,0,81.554147,40.776867,0,43.174805,4456448,8912896,9903231,6684672,71303168,71303168,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",40108032,46795933,46795933,0,71303168,0,570425344,0,71303168,213909504,285212672,0,0,0,0,0,0,17825792,8912896,0,40.776867,0,0.332314,0,0.965933,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,8912903,8912904,4456448,4456448,2228224,2228224,2228224,2228224,4456452,4456455,4456448,4456448,2228224,2228224,2228224,2228224,4456448,4456448,4456448,4456448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4456464,4456464,4456468,4456464,2228228,2228225,2228225,2228224,56119936,0,0,142606336,0,0,0,0,71303168,0,0,0,0,0,0,0,0,0,0,0,2228224,71303168,40108032,46797012,0,0,0,0,0,4456448,2228224,56090068,1540854148,1114112,2228224,0,0,0,0,0,0,0,4456448,2228224,0,0,0,0,0,0,0,0,4456448,2228224,0,0,2.687604,0.00708589,1114112,1,1,64,1,1,10,0,0
"799","GTX-680",1,0.5,256,3004,"vectorAdd",8,75497472,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,100,0,99.951256,0.722777,0.428755,82.104994,41.052497,99.951256,0.722777,0.159084,0,0,0,0,0,82.105094,41.052497,41.052497,82.104994,0,0,100,100,0,0,82.104994,0,"0",0.837759,18,20.943973,0,0,0,0,1,1,0,0,0,0,4718592,2359296,0,7,0,18874391,9437184,18874452,9437194,0,0,0,0,82.105359,41.05254,0,31.929688,4718592,9437184,10318654,7077888,75497472,75497472,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",42467328,49223213,49223213,0,75497472,0,603979776,0,75497472,226492416,301989888,0,0,0,0,0,0,18874368,9437184,0,41.052497,0,0.334456,0,0.966349,0,"GeForce GTX 680 (1)",1,7,"vectorAdd(float const *, float const *, float*, int)",0,0,0,0,0,0,0,0,9437191,9437184,4718592,4718592,2359296,2359296,2359296,2359296,4718596,4718595,4718596,4718592,2359296,2359296,2359296,2359296,4718592,4718592,4718592,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4718610,4718612,4718610,4719056,2359296,2359300,2359296,2359300,59158936,0,0,150994944,0,0,0,0,75497472,0,0,0,0,0,0,0,0,0,0,0,2359296,75497472,42467328,49201039,0,0,0,0,0,4718592,2359296,59129570,1623038420,1179648,2359296,0,0,0,0,0,0,0,4718592,2359296,0,0,0,0,0,0,0,0,4718592,2359296,0,0,2.832606,0.007450752,1179648,1,1,64,1,1,10,0,0
