"","x"
"17838","    8486991"
"17839","    8749135"
"17840","    9101409"
"17841","    9273423"
"17842","    9548491"
"17843","    9887841"
"17844","   10149985"
"17845","   10412129"
"17846","   10674273"
"17847","   10936417"
"17848","   11198561"
"17849","   11460705"
"17850","   11722849"
"17851","   11985033"
"17852","   12247177"
"17853","   12509292"
"17854","   12861555"
"17855","   13123699"
"17856","   13388213"
"17857","   13647987"
"17858","   14000261"
"17859","   14262405"
"17860","   14524589"
"17861","   14696563"
"17862","   15048837"
"17863","   15310981"
"17864","   15573165"
"17865","   15925399"
"17866","   16187543"
"17867","   16359557"
"17868","   16711831"
"17869","   16973975"
"17870","   17236191"
"17871","   17498263"
"17872","       8219"
"17873","      16391"
"17874","      32828"
"17875","      65543"
"17876","     131079"
"17877","     262151"
"17878","     614425"
"17879","     786483"
"17880","    1138713"
"17881","    1310727"
"17882","    1572871"
"17883","    1925145"
"17884","    2187289"
"17885","    2449473"
"17886","    2711794"
"17887","    3063851"
"17888","    3325995"
"17889","    3588139"
"17890","    3850283"
"17891","    4112427"
"17892","    4342341"
"17893","    4636715"
"17894","    4989033"
"17895","    5251144"
"17896","    5423147"
"17897","    5775421"
"17898","    6037565"
"17899","    6299709"
"17900","    6561893"
"17901","    6823997"
"17902","    7086181"
"17903","    7348285"
"17904","    7610429"
"17905","    7962703"
"17906","    8224847"
"17907","    8486991"
"17908","    8749135"
"17909","    9101409"
"17910","    9273423"
"17911","    9548491"
"17912","    9887841"
"17913","   10149985"
"17914","   10412129"
"17915","   10674273"
"17916","   10936417"
"17917","   11198561"
"17918","   11460705"
"17919","   11722849"
"17920","   11985033"
"17921","   12247177"
"17922","   12509292"
"17923","   12861555"
"17924","   13123699"
"17925","   13388213"
"17926","   13647987"
"17927","   14000261"
"17928","   14262405"
"17929","   14524589"
"17930","   14696563"
"17931","   15048837"
"17932","   15310981"
"17933","   15573165"
"17934","   15925399"
"17935","   16187543"
"17936","   16359557"
"17937","   16711831"
"17938","   16973975"
"17939","   17236191"
"17940","   17498263"
"17941","    7602"
"17942","    7558"
"17943","    8005"
"17944","    8620"
"17945","    8828"
"17946","    8753"
"17947","    8797"
"17948","    8771"
"17949","    8665"
"17950","    8809"
"17951","    8797"
"17952","    8681"
"17953","    8681"
"17954","    8885"
"17955","    8834"
"17956","    8781"
"17957","    8872"
"17958","    8823"
"17959","    8769"
"17960","    8743"
"17961","    8761"
"17962","    8831"
"17963","    8792"
"17964","    8836"
"17965","    8876"
"17966","    8779"
"17967","    8750"
"17968","    8775"
"17969","    8866"
"17970","    8842"
"17971","    8859"
"17972","    8760"
"17973","    8835"
"17974","    8814"
"17975","    8789"
"17976","    8835"
"17977","    8831"
"17978","    8871"
"17979","    8809"
"17980","    8851"
"17981","    8826"
"17982","    8746"
"17983","    8854"
"17984","    8798"
"17985","    8828"
"17986","    8758"
"17987","    8760"
"17988","    8815"
"17989","    8809"
"17990","    8835"
"17991","    8795"
"17992","    8804"
"17993","    8847"
"17994","    8782"
"17995","    8814"
"17996","    8819"
"17997","    8772"
"17998","    8722"
"17999","    8804"
"18000","    8836"
"18001","    8825"
"18002","    8834"
"18003","    8759"
"18004","    8817"
"18005","    8855"
"18006","    8821"
"18007","    8777"
"18008","    8775"
"18009","    8796"
"18010","    7602"
"18011","    7558"
"18012","    8005"
"18013","    8620"
"18014","    8828"
"18015","    8753"
"18016","    8797"
"18017","    8771"
"18018","    8665"
"18019","    8809"
"18020","    8797"
"18021","    8681"
"18022","    8681"
"18023","    8885"
"18024","    8834"
"18025","    8781"
"18026","    8872"
"18027","    8823"
"18028","    8769"
"18029","    8743"
"18030","    8761"
"18031","    8831"
"18032","    8792"
"18033","    8836"
"18034","    8876"
"18035","    8779"
"18036","    8750"
"18037","    8775"
"18038","    8866"
"18039","    8842"
"18040","    8859"
"18041","    8760"
"18042","    8835"
"18043","    8814"
"18044","    8789"
"18045","    8835"
"18046","    8831"
"18047","    8871"
"18048","    8809"
"18049","    8851"
"18050","    8826"
"18051","    8746"
"18052","    8854"
"18053","    8798"
"18054","    8828"
"18055","    8758"
"18056","    8760"
"18057","    8815"
"18058","    8809"
"18059","    8835"
"18060","    8795"
"18061","    8804"
"18062","    8847"
"18063","    8782"
"18064","    8814"
"18065","    8819"
"18066","    8772"
"18067","    8722"
"18068","    8804"
"18069","    8836"
"18070","    8825"
"18071","    8834"
"18072","    8759"
"18073","    8817"
"18074","    8855"
"18075","    8821"
"18076","    8777"
"18077","    8775"
"18078","    8796"
"18079","    6791"
"18080","    7356"
"18081","    7829"
"18082","    7433"
"18083","    8671"
"18084","    8817"
"18085","    8653"
"18086","    8845"
"18087","    8850"
"18088","    8856"
"18089","    8849"
"18090","    8734"
"18091","    8776"
"18092","    8815"
"18093","    8821"
"18094","    8825"
"18095","    8857"
"18096","    8799"
"18097","    8768"
"18098","    8816"
"18099","    8744"
"18100","    8693"
"18101","    8809"
"18102","    8835"
"18103","    8866"
"18104","    8901"
"18105","    8783"
"18106","    8813"
"18107","    8828"
"18108","    8864"
"18109","    8816"
"18110","    8824"
"18111","    8847"
"18112","    8847"
"18113","    8861"
"18114","    8833"
"18115","    8851"
"18116","    8834"
"18117","    8870"
"18118","    8842"
"18119","    8873"
"18120","    8837"
"18121","    8836"
"18122","    8825"
"18123","    8835"
"18124","    8770"
"18125","    8841"
"18126","    8820"
"18127","    8891"
"18128","    8741"
"18129","    8839"
"18130","    8872"
"18131","    8895"
"18132","    8847"
"18133","    8835"
"18134","    8815"
"18135","    8805"
"18136","    8806"
"18137","    8805"
"18138","    8841"
"18139","    8857"
"18140","    8838"
"18141","    8712"
"18142","    8728"
"18143","    8798"
"18144","    8803"
"18145","    8783"
"18146","    8798"
"18147","    8806"
"18148","    6791"
"18149","    7356"
"18150","    7829"
"18151","    7433"
"18152","    8671"
"18153","    8817"
"18154","    8653"
"18155","    8845"
"18156","    8850"
"18157","    8856"
"18158","    8849"
"18159","    8734"
"18160","    8776"
"18161","    8815"
"18162","    8821"
"18163","    8825"
"18164","    8857"
"18165","    8799"
"18166","    8768"
"18167","    8816"
"18168","    8744"
"18169","    8693"
"18170","    8809"
"18171","    8835"
"18172","    8866"
"18173","    8901"
"18174","    8783"
"18175","    8813"
"18176","    8828"
"18177","    8864"
"18178","    8816"
"18179","    8824"
"18180","    8847"
"18181","    8847"
"18182","    8861"
"18183","    8833"
"18184","    8851"
"18185","    8834"
"18186","    8870"
"18187","    8842"
"18188","    8873"
"18189","    8837"
"18190","    8836"
"18191","    8825"
"18192","    8835"
"18193","    8770"
"18194","    8841"
"18195","    8820"
"18196","    8891"
"18197","    8741"
"18198","    8839"
"18199","    8872"
"18200","    8895"
"18201","    8847"
"18202","    8835"
"18203","    8815"
"18204","    8805"
"18205","    8806"
"18206","    8805"
"18207","    8841"
"18208","    8857"
"18209","    8838"
"18210","    8712"
"18211","    8728"
"18212","    8798"
"18213","    8803"
"18214","    8783"
"18215","    8798"
"18216","    8806"
"18217","    3814"
"18218","    3790"
"18219","    4030"
"18220","    4309"
"18221","    4421"
"18222","    4398"
"18223","    4378"
"18224","    4390"
"18225","    4323"
"18226","    4430"
"18227","    4397"
"18228","    4364"
"18229","    4349"
"18230","    4445"
"18231","    4427"
"18232","    4392"
"18233","    4444"
"18234","    4419"
"18235","    4391"
"18236","    4373"
"18237","    4391"
"18238","    4419"
"18239","    4421"
"18240","    4409"
"18241","    4424"
"18242","    4388"
"18243","    4387"
"18244","    4386"
"18245","    4438"
"18246","    4421"
"18247","    4445"
"18248","    4379"
"18249","    4440"
"18250","    4403"
"18251","    4385"
"18252","    4429"
"18253","    4411"
"18254","    4451"
"18255","    4418"
"18256","    4427"
"18257","    4430"
"18258","    4380"
"18259","    4428"
"18260","    4400"
"18261","    4403"
"18262","    4399"
"18263","    4378"
"18264","    4418"
"18265","    4381"
"18266","    4437"
"18267","    4395"
"18268","    4418"
"18269","    4446"
"18270","    4379"
"18271","    4405"
"18272","    4431"
"18273","    4411"
"18274","    4357"
"18275","    4402"
"18276","    4424"
"18277","    4418"
"18278","    4425"
"18279","    4384"
"18280","    4413"
"18281","    4439"
"18282","    4424"
"18283","    4390"
"18284","    4409"
"18285","    4398"
"18286","    3814"
"18287","    3790"
"18288","    4030"
"18289","    4309"
"18290","    4421"
"18291","    4398"
"18292","    4378"
"18293","    4390"
"18294","    4323"
"18295","    4430"
"18296","    4397"
"18297","    4364"
"18298","    4349"
"18299","    4445"
"18300","    4427"
"18301","    4392"
"18302","    4444"
"18303","    4419"
"18304","    4391"
"18305","    4373"
"18306","    4391"
"18307","    4419"
"18308","    4421"
"18309","    4409"
"18310","    4424"
"18311","    4388"
"18312","    4387"
"18313","    4386"
"18314","    4438"
"18315","    4421"
"18316","    4445"
"18317","    4379"
"18318","    4440"
"18319","    4403"
"18320","    4385"
"18321","    4429"
"18322","    4411"
"18323","    4451"
"18324","    4418"
"18325","    4427"
"18326","    4430"
"18327","    4380"
"18328","    4428"
"18329","    4400"
"18330","    4403"
"18331","    4399"
"18332","    4378"
"18333","    4418"
"18334","    4381"
"18335","    4437"
"18336","    4395"
"18337","    4418"
"18338","    4446"
"18339","    4379"
"18340","    4405"
"18341","    4431"
"18342","    4411"
"18343","    4357"
"18344","    4402"
"18345","    4424"
"18346","    4418"
"18347","    4425"
"18348","    4384"
"18349","    4413"
"18350","    4439"
"18351","    4424"
"18352","    4390"
"18353","    4409"
"18354","    4398"
"18355","    3422"
"18356","    3637"
"18357","    3870"
"18358","    3685"
"18359","    4345"
"18360","    4401"
"18361","    4283"
"18362","    4401"
"18363","    4405"
"18364","    4430"
"18365","    4409"
"18366","    4371"
"18367","    4345"
"18368","    4432"
"18369","    4429"
"18370","    4387"
"18371","    4383"
"18372","    4392"
"18373","    4375"
"18374","    4371"
"18375","    4369"
"18376","    4367"
"18377","    4396"
"18378","    4423"
"18379","    4405"
"18380","    4418"
"18381","    4412"
"18382","    4377"
"18383","    4395"
"18384","    4431"
"18385","    4421"
"18386","    4391"
"18387","    4389"
"18388","    4397"
"18389","    4405"
"18390","    4403"
"18391","    4424"
"18392","    4440"
"18393","    4402"
"18394","    4398"
"18395","    4433"
"18396","    4425"
"18397","    4430"
"18398","    4378"
"18399","    4441"
"18400","    4396"
"18401","    4415"
"18402","    4427"
"18403","    4402"
"18404","    4384"
"18405","    4421"
"18406","    4416"
"18407","    4381"
"18408","    4407"
"18409","    4407"
"18410","    4407"
"18411","    4423"
"18412","    4393"
"18413","    4421"
"18414","    4426"
"18415","    4405"
"18416","    4405"
"18417","    4396"
"18418","    4389"
"18419","    4423"
"18420","    4404"
"18421","    4421"
"18422","    4388"
"18423","    4412"
"18424","    3422"
"18425","    3637"
"18426","    3870"
"18427","    3685"
"18428","    4345"
"18429","    4401"
"18430","    4283"
"18431","    4401"
"18432","    4405"
"18433","    4430"
"18434","    4409"
"18435","    4371"
"18436","    4345"
"18437","    4432"
"18438","    4429"
"18439","    4387"
"18440","    4383"
"18441","    4392"
"18442","    4375"
"18443","    4371"
"18444","    4369"
"18445","    4367"
"18446","    4396"
"18447","    4423"
"18448","    4405"
"18449","    4418"
"18450","    4412"
"18451","    4377"
"18452","    4395"
"18453","    4431"
"18454","    4421"
"18455","    4391"
"18456","    4389"
"18457","    4397"
"18458","    4405"
"18459","    4403"
"18460","    4424"
"18461","    4440"
"18462","    4402"
"18463","    4398"
"18464","    4433"
"18465","    4425"
"18466","    4430"
"18467","    4378"
"18468","    4441"
"18469","    4396"
"18470","    4415"
"18471","    4427"
"18472","    4402"
"18473","    4384"
"18474","    4421"
"18475","    4416"
"18476","    4381"
"18477","    4407"
"18478","    4407"
"18479","    4407"
"18480","    4423"
"18481","    4393"
"18482","    4421"
"18483","    4426"
"18484","    4405"
"18485","    4405"
"18486","    4396"
"18487","    4389"
"18488","    4423"
"18489","    4404"
"18490","    4421"
"18491","    4388"
"18492","    4412"
"18493","    3456"
"18494","    3536"
"18495","    3677"
"18496","    4185"
"18497","    4213"
"18498","    4412"
"18499","    4428"
"18500","    4439"
"18501","    4414"
"18502","    4446"
"18503","    4399"
"18504","    4362"
"18505","    4242"
"18506","    4398"
"18507","    4403"
"18508","    4423"
"18509","    4424"
"18510","    4432"
"18511","    4425"
"18512","    4431"
"18513","    4364"
"18514","    4394"
"18515","    4377"
"18516","    4438"
"18517","    4429"
"18518","    4400"
"18519","    4401"
"18520","    4447"
"18521","    4442"
"18522","    4456"
"18523","    4411"
"18524","    4403"
"18525","    4412"
"18526","    4415"
"18527","    4375"
"18528","    4393"
"18529","    4409"
"18530","    4384"
"18531","    4441"
"18532","    4413"
"18533","    4415"
"18534","    4413"
"18535","    4421"
"18536","    4448"
"18537","    4399"
"18538","    4428"
"18539","    4426"
"18540","    4416"
"18541","    4449"
"18542","    4403"
"18543","    4425"
"18544","    4410"
"18545","    4432"
"18546","    4439"
"18547","    4417"
"18548","    4409"
"18549","    4401"
"18550","    4411"
"18551","    4385"
"18552","    4370"
"18553","    4390"
"18554","    4426"
"18555","    4430"
"18556","    4395"
"18557","    4386"
"18558","    4436"
"18559","    4422"
"18560","    4425"
"18561","    4397"
"18562","    3456"
"18563","    3536"
"18564","    3677"
"18565","    4185"
"18566","    4213"
"18567","    4412"
"18568","    4428"
"18569","    4439"
"18570","    4414"
"18571","    4446"
"18572","    4399"
"18573","    4362"
"18574","    4242"
"18575","    4398"
"18576","    4403"
"18577","    4423"
"18578","    4424"
"18579","    4432"
"18580","    4425"
"18581","    4431"
"18582","    4364"
"18583","    4394"
"18584","    4377"
"18585","    4438"
"18586","    4429"
"18587","    4400"
"18588","    4401"
"18589","    4447"
"18590","    4442"
"18591","    4456"
"18592","    4411"
"18593","    4403"
"18594","    4412"
"18595","    4415"
"18596","    4375"
"18597","    4393"
"18598","    4409"
"18599","    4384"
"18600","    4441"
"18601","    4413"
"18602","    4415"
"18603","    4413"
"18604","    4421"
"18605","    4448"
"18606","    4399"
"18607","    4428"
"18608","    4426"
"18609","    4416"
"18610","    4449"
"18611","    4403"
"18612","    4425"
"18613","    4410"
"18614","    4432"
"18615","    4439"
"18616","    4417"
"18617","    4409"
"18618","    4401"
"18619","    4411"
"18620","    4385"
"18621","    4370"
"18622","    4390"
"18623","    4426"
"18624","    4430"
"18625","    4395"
"18626","    4386"
"18627","    4436"
"18628","    4422"
"18629","    4425"
"18630","    4397"
"18631","    3865"
"18632","    3774"
"18633","    4171"
"18634","    3952"
"18635","    4391"
"18636","    4378"
"18637","    4400"
"18638","    4423"
"18639","    4410"
"18640","    4397"
"18641","    4423"
"18642","    4273"
"18643","    4347"
"18644","    4422"
"18645","    4408"
"18646","    4369"
"18647","    4423"
"18648","    4391"
"18649","    4405"
"18650","    4414"
"18651","    4351"
"18652","    4433"
"18653","    4390"
"18654","    4381"
"18655","    4432"
"18656","    4407"
"18657","    4423"
"18658","    4384"
"18659","    4421"
"18660","    4429"
"18661","    4397"
"18662","    4417"
"18663","    4420"
"18664","    4412"
"18665","    4419"
"18666","    4404"
"18667","    4400"
"18668","    4430"
"18669","    4387"
"18670","    4408"
"18671","    4424"
"18672","    4400"
"18673","    4362"
"18674","    4421"
"18675","    4391"
"18676","    4430"
"18677","    4414"
"18678","    4382"
"18679","    4421"
"18680","    4397"
"18681","    4435"
"18682","    4423"
"18683","    4400"
"18684","    4420"
"18685","    4363"
"18686","    4409"
"18687","    4358"
"18688","    4354"
"18689","    4416"
"18690","    4412"
"18691","    4399"
"18692","    4432"
"18693","    4410"
"18694","    4412"
"18695","    4404"
"18696","    4390"
"18697","    4396"
"18698","    4414"
"18699","    4383"
"18700","    3865"
"18701","    3774"
"18702","    4171"
"18703","    3952"
"18704","    4391"
"18705","    4378"
"18706","    4400"
"18707","    4423"
"18708","    4410"
"18709","    4397"
"18710","    4423"
"18711","    4273"
"18712","    4347"
"18713","    4422"
"18714","    4408"
"18715","    4369"
"18716","    4423"
"18717","    4391"
"18718","    4405"
"18719","    4414"
"18720","    4351"
"18721","    4433"
"18722","    4390"
"18723","    4381"
"18724","    4432"
"18725","    4407"
"18726","    4423"
"18727","    4384"
"18728","    4421"
"18729","    4429"
"18730","    4397"
"18731","    4417"
"18732","    4420"
"18733","    4412"
"18734","    4419"
"18735","    4404"
"18736","    4400"
"18737","    4430"
"18738","    4387"
"18739","    4408"
"18740","    4424"
"18741","    4400"
"18742","    4362"
"18743","    4421"
"18744","    4391"
"18745","    4430"
"18746","    4414"
"18747","    4382"
"18748","    4421"
"18749","    4397"
"18750","    4435"
"18751","    4423"
"18752","    4400"
"18753","    4420"
"18754","    4363"
"18755","    4409"
"18756","    4358"
"18757","    4354"
"18758","    4416"
"18759","    4412"
"18760","    4399"
"18761","    4432"
"18762","    4410"
"18763","    4412"
"18764","    4404"
"18765","    4390"
"18766","    4396"
"18767","    4414"
"18768","    4383"
"18769","      3440"
"18770","      8192"
"18771","     16384"
"18772","     32768"
"18773","     65536"
"18774","    131072"
"18775","    307208"
"18776","    438328"
"18777","    569352"
"18778","    655360"
"18779","    793677"
"18780","    962568"
"18781","   1093640"
"18782","   1224712"
"18783","   1355784"
"18784","   1531920"
"18785","   1617928"
"18786","   1749020"
"18787","   1925136"
"18788","   2056208"
"18789","   2187280"
"18790","   2322952"
"18791","   2494488"
"18792","   2625560"
"18793","   2711592"
"18794","   2842836"
"18795","   2987552"
"18796","   3149848"
"18797","   3280920"
"18798","   3412012"
"18799","   3543064"
"18800","   3674376"
"18801","   3805208"
"18802","   3936280"
"18803","   4112416"
"18804","   4243488"
"18805","   4374560"
"18806","   4505632"
"18807","   4681768"
"18808","   4812840"
"18809","   4898848"
"18810","   5074984"
"18811","   5206056"
"18812","   5337152"
"18813","   5468200"
"18814","   5604748"
"18815","   5730704"
"18816","   5861416"
"18817","   6037552"
"18818","   6123560"
"18819","   6299696"
"18820","   6430768"
"18821","   6561840"
"18822","   6692912"
"18823","   6823984"
"18824","   6955076"
"18825","   7087576"
"18826","   7262264"
"18827","   7393368"
"18828","   7524872"
"18829","   7610444"
"18830","   7786552"
"18831","   7917624"
"18832","   8048696"
"18833","   8179768"
"18834","   8355904"
"18835","   8487512"
"18836","   8618048"
"18837","   8749120"
"18838","      3440"
"18839","      8192"
"18840","     16384"
"18841","     32768"
"18842","     65536"
"18843","    131072"
"18844","    307208"
"18845","    438328"
"18846","    569352"
